Book ID,User ID
de4b5047-276f-404b-80c3-16604eff3be8,54c28ec6-602a-4e54-87dd-3128ceb5930c
5d5838ac-df4f-4971-8e2b-c918b79fbd4c,6966bf97-13a4-4ffe-8978-c940b47dbeba
6cdca9c2-a0c9-41a7-b4f8-1f592ea04e14,c5ea9b98-cce6-40e4-b9c4-4c28012a284c
5dfe3c87-22cc-4cda-8359-81109c3a5e02,3aed4ce7-3477-4f26-a6b1-cb7e632159c3
7b164799-38ab-45f8-84d1-b03353f07206,54c28ec6-602a-4e54-87dd-3128ceb5930c
c3e5af0e-e66e-433f-bb6d-a838268d542d,3aed4ce7-3477-4f26-a6b1-cb7e632159c3
a35a4cc1-820a-4178-91dd-033c0f7d96ec,6966bf97-13a4-4ffe-8978-c940b47dbeba
df420d6b-6cca-4a8d-8098-384adb8d069a,c5ea9b98-cce6-40e4-b9c4-4c28012a284c
5dfe3c87-22cc-4cda-8359-81109c3a5e02,c5ea9b98-cce6-40e4-b9c4-4c28012a284c
7b164799-38ab-45f8-84d1-b03353f07206,c5ea9b98-cce6-40e4-b9c4-4c28012a284c
df420d6b-6cca-4a8d-8098-384adb8d069a,3aed4ce7-3477-4f26-a6b1-cb7e632159c3
c3e5af0e-e66e-433f-bb6d-a838268d542d,bb3c908f-f282-450d-85ed-220cac5babfc
a35a4cc1-820a-4178-91dd-033c0f7d96ec,c5ea9b98-cce6-40e4-b9c4-4c28012a284c
de4b5047-276f-404b-80c3-16604eff3be8,bb3c908f-f282-450d-85ed-220cac5babfc
2704c833-97f6-48a0-88d6-28d18e2a554f,54c28ec6-602a-4e54-87dd-3128ceb5930c
